date,store,item,sales
2017-11-07,10,4,127
2017-11-07,10,5,103
2017-11-08,1,1,111
2017-11-08,1,2,197
2017-11-08,1,3,157
2017-11-08,1,4,137
2017-11-08,1,5,91
2017-11-08,2,1,111
2017-11-08,2,2,199
2017-11-08,2,3,174
2017-11-08,2,4,130
2017-11-08,2,5,95
2017-11-08,3,1,113
2017-11-08,3,2,210
2017-11-08,3,3,162
2017-11-08,3,4,128
2017-11-08,3,5,103
2017-11-08,4,1,116
2017-11-08,4,2,207
2017-11-08,4,3,182
2017-11-08,4,4,122
2017-11-08,4,5,85
2017-11-08,5,1,96
2017-11-08,5,2,208
2017-11-08,5,3,168
2017-11-08,5,4,129
2017-11-08,5,5,92
2017-11-08,6,1,125
2017-11-08,6,2,220
2017-11-08,6,3,158
2017-11-08,6,4,127
2017-11-08,6,5,98
2017-11-08,7,1,113
2017-11-08,7,2,195
2017-11-08,7,3,154
2017-11-08,7,4,118
2017-11-08,7,5,110
2017-11-08,8,1,102
2017-11-08,8,2,214
2017-11-08,8,3,172
2017-11-08,8,4,126
2017-11-08,8,5,104
2017-11-08,9,1,98
2017-11-08,9,2,204
2017-11-08,9,3,150
2017-11-08,9,4,128
2017-11-08,9,5,91
2017-11-08,10,1,125
2017-11-08,10,2,208
2017-11-08,10,3,174
2017-11-08,10,4,133
2017-11-08,10,5,97
2017-11-09,1,1,116
2017-11-09,1,2,208
2017-11-09,1,3,172
2017-11-09,1,4,147
2017-11-09,1,5,99
2017-11-09,2,1,104
2017-11-09,2,2,202
2017-11-09,2,3,167
2017-11-09,2,4,129
2017-11-09,2,5,98
2017-11-09,3,1,95
2017-11-09,3,2,190
2017-11-09,3,3,160
2017-11-09,3,4,128
2017-11-09,3,5,98
2017-11-09,4,1,111
2017-11-09,4,2,211
2017-11-09,4,3,164
2017-11-09,4,4,120
2017-11-09,4,5,102
2017-11-09,5,1,110
2017-11-09,5,2,199
2017-11-09,5,3,173
2017-11-09,5,4,135
2017-11-09,5,5,104
2017-11-09,6,1,116
2017-11-09,6,2,202
2017-11-09,6,3,175
2017-11-09,6,4,127
2017-11-09,6,5,114
2017-11-09,7,1,115
2017-11-09,7,2,211
2017-11-09,7,3,182
2017-11-09,7,4,124
2017-11-09,7,5,102
2017-11-09,8,1,126
2017-11-09,8,2,214
2017-11-09,8,3,169
2017-11-09,8,4,126
2017-11-09,8,5,90
2017-11-09,9,1,105
2017-11-09,9,2,201
2017-11-09,9,3,166
2017-11-09,9,4,127
2017-11-09,9,5,106
2017-11-09,10,1,105
2017-11-09,10,2,203
2017-11-09,10,3,175
2017-11-09,10,4,133
2017-11-09,10,5,96
2017-11-10,1,1,113
2017-11-10,1,2,206
2017-11-10,1,3,166
2017-11-10,1,4,140
2017-11-10,1,5,97
2017-11-10,2,1,105
2017-11-10,2,2,208
2017-11-10,2,3,152
2017-11-10,2,4,127
2017-11-10,2,5,100
2017-11-10,3,1,124
2017-11-10,3,2,209
2017-11-10,3,3,171
2017-11-10,3,4,131
2017-11-10,3,5,116
2017-11-10,4,1,116
2017-11-10,4,2,196
2017-11-10,4,3,178
2017-11-10,4,4,120
2017-11-10,4,5,93
2017-11-10,5,1,98
2017-11-10,5,2,223
2017-11-10,5,3,177
2017-11-10,5,4,138
2017-11-10,5,5,106
2017-11-10,6,1,113
2017-11-10,6,2,205
2017-11-10,6,3,170
2017-11-10,6,4,124
2017-11-10,6,5,91
2017-11-10,7,1,103
2017-11-10,7,2,227
2017-11-10,7,3,165
2017-11-10,7,4,136
2017-11-10,7,5,115
2017-11-10,8,1,114
2017-11-10,8,2,202
2017-11-10,8,3,162
2017-11-10,8,4,129
2017-11-10,8,5,116
2017-11-10,9,1,119
2017-11-10,9,2,212
2017-11-10,9,3,166
2017-11-10,9,4,131
2017-11-10,9,5,99
2017-11-10,10,1,109
2017-11-10,10,2,201
2017-11-10,10,3,161
2017-11-10,10,4,131
2017-11-10,10,5,89
2017-11-11,1,1,103
2017-11-11,1,2,208
2017-11-11,1,3,171
2017-11-11,1,4,137
2017-11-11,1,5,88
2017-11-11,2,1,98
2017-11-11,2,2,219
2017-11-11,2,3,182
2017-11-11,2,4,120
2017-11-11,2,5,91
2017-11-11,3,1,112
2017-11-11,3,2,209
2017-11-11,3,3,169
2017-11-11,3,4,122
2017-11-11,3,5,104
2017-11-11,4,1,106
2017-11-11,4,2,206
2017-11-11,4,3,159
2017-11-11,4,4,134
2017-11-11,4,5,95
2017-11-11,5,1,108
2017-11-11,5,2,218
2017-11-11,5,3,160
2017-11-11,5,4,127
2017-11-11,5,5,86
2017-11-11,6,1,104
2017-11-11,6,2,218
2017-11-11,6,3,156
2017-11-11,6,4,130
2017-11-11,6,5,111
2017-11-11,7,1,113
2017-11-11,7,2,203
2017-11-11,7,3,159
2017-11-11,7,4,113
2017-11-11,7,5,111
2017-11-11,8,1,105
2017-11-11,8,2,194
2017-11-11,8,3,160
2017-11-11,8,4,120
2017-11-11,8,5,94
2017-11-11,9,1,127
2017-11-11,9,2,216
2017-11-11,9,3,172
2017-11-11,9,4,138
2017-11-11,9,5,113
2017-11-11,10,1,112
2017-11-11,10,2,220
2017-11-11,10,3,163
2017-11-11,10,4,121
2017-11-11,10,5,90
2017-11-12,1,1,111
2017-11-12,1,2,187
2017-11-12,1,3,179
2017-11-12,1,4,124
2017-11-12,1,5,105
2017-11-12,2,1,97
2017-11-12,2,2,217
2017-11-12,2,3,179
2017-11-12,2,4,129
2017-11-12,2,5,103
2017-11-12,3,1,100
2017-11-12,3,2,209
2017-11-12,3,3,176
2017-11-12,3,4,126
2017-11-12,3,5,111
2017-11-12,4,1,94
2017-11-12,4,2,206
2017-11-12,4,3,153
2017-11-12,4,4,131
2017-11-12,4,5,97
2017-11-12,5,1,107
2017-11-12,5,2,214
2017-11-12,5,3,166
2017-11-12,5,4,151
2017-11-12,5,5,105
2017-11-12,6,1,109
2017-11-12,6,2,203
2017-11-12,6,3,161
2017-11-12,6,4,132
2017-11-12,6,5,94
2017-11-12,7,1,116
2017-11-12,7,2,208
2017-11-12,7,3,168
2017-11-12,7,4,129
2017-11-12,7,5,97
2017-11-12,8,1,111
2017-11-12,8,2,225
2017-11-12,8,3,173
2017-11-12,8,4,132
2017-11-12,8,5,105
2017-11-12,9,1,107
2017-11-12,9,2,201
2017-11-12,9,3,144
2017-11-12,9,4,112
2017-11-12,9,5,104
2017-11-12,10,1,111
2017-11-12,10,2,207
2017-11-12,10,3,187
2017-11-12,10,4,128
2017-11-12,10,5,79
2017-11-13,1,1,114
2017-11-13,1,2,218
2017-11-13,1,3,174
2017-11-13,1,4,138
2017-11-13,1,5,84
2017-11-13,2,1,109
2017-11-13,2,2,202
2017-11-13,2,3,173
2017-11-13,2,4,141
2017-11-13,2,5,96
2017-11-13,3,1,114
2017-11-13,3,2,201
2017-11-13,3,3,168
2017-11-13,3,4,124
2017-11-13,3,5,113
2017-11-13,4,1,100
2017-11-13,4,2,209
2017-11-13,4,3,179
2017-11-13,4,4,113
2017-11-13,4,5,102
2017-11-13,5,1,109
2017-11-13,5,2,203
2017-11-13,5,3,178
2017-11-13,5,4,142
2017-11-13,5,5,104
2017-11-13,6,1,106
2017-11-13,6,2,197
2017-11-13,6,3,170
2017-11-13,6,4,127
2017-11-13,6,5,98
2017-11-13,7,1,104
2017-11-13,7,2,204
2017-11-13,7,3,169
2017-11-13,7,4,119
2017-11-13,7,5,107
2017-11-13,8,1,102
2017-11-13,8,2,209
2017-11-13,8,3,166
2017-11-13,8,4,134
2017-11-13,8,5,103
2017-11-13,9,1,113
2017-11-13,9,2,199
2017-11-13,9,3,167
2017-11-13,9,4,141
2017-11-13,9,5,96
2017-11-13,10,1,117
2017-11-13,10,2,208
2017-11-13,10,3,166
2017-11-13,10,4,130
2017-11-13,10,5,92
2017-11-14,1,1,116
2017-11-14,1,2,202
2017-11-14,1,3,173
2017-11-14,1,4,137
2017-11-14,1,5,102
2017-11-14,2,1,104
2017-11-14,2,2,210
2017-11-14,2,3,163
2017-11-14,2,4,127
2017-11-14,2,5,94
2017-11-14,3,1,103
2017-11-14,3,2,214
2017-11-14,3,3,177
2017-11-14,3,4,137
2017-11-14,3,5,101
2017-11-14,4,1,120
2017-11-14,4,2,203
2017-11-14,4,3,179
2017-11-14,4,4,136
2017-11-14,4,5,99
2017-11-14,5,1,110
2017-11-14,5,2,217
2017-11-14,5,3,174
2017-11-14,5,4,131
2017-11-14,5,5,95
2017-11-14,6,1,101
2017-11-14,6,2,210
2017-11-14,6,3,159
2017-11-14,6,4,135
2017-11-14,6,5,84
2017-11-14,7,1,111
2017-11-14,7,2,206
2017-11-14,7,3,165
2017-11-14,7,4,126
2017-11-14,7,5,76
2017-11-14,8,1,105
2017-11-14,8,2,202
2017-11-14,8,3,162
2017-11-14,8,4,154
2017-11-14,8,5,88
2017-11-14,9,1,112
2017-11-14,9,2,202
2017-11-14,9,3,161
2017-11-14,9,4,118
2017-11-14,9,5,108
2017-11-14,10,1,118
2017-11-14,10,2,204
2017-11-14,10,3,176
2017-11-14,10,4,120
2017-11-14,10,5,95
2017-11-15,1,1,114
2017-11-15,1,2,201
2017-11-15,1,3,163
2017-11-15,1,4,129
2017-11-15,1,5,99
2017-11-15,2,1,100
2017-11-15,2,2,227
2017-11-15,2,3,162
2017-11-15,2,4,136
2017-11-15,2,5,104
2017-11-15,3,1,102
2017-11-15,3,2,213
2017-11-15,3,3,162
2017-11-15,3,4,129
2017-11-15,3,5,105
2017-11-15,4,1,104
2017-11-15,4,2,212
2017-11-15,4,3,164
2017-11-15,4,4,130
2017-11-15,4,5,100
2017-11-15,5,1,106
2017-11-15,5,2,194
2017-11-15,5,3,175
2017-11-15,5,4,145
2017-11-15,5,5,100
2017-11-15,6,1,104
2017-11-15,6,2,210
2017-11-15,6,3,178
2017-11-15,6,4,139
2017-11-15,6,5,106
2017-11-15,7,1,112
2017-11-15,7,2,214
2017-11-15,7,3,170
2017-11-15,7,4,121
2017-11-15,7,5,96
2017-11-15,8,1,106
2017-11-15,8,2,211
2017-11-15,8,3,155
2017-11-15,8,4,133
2017-11-15,8,5,83
2017-11-15,9,1,112
2017-11-15,9,2,218
2017-11-15,9,3,176
2017-11-15,9,4,122
2017-11-15,9,5,104
2017-11-15,10,1,114
2017-11-15,10,2,222
2017-11-15,10,3,172
2017-11-15,10,4,137
2017-11-15,10,5,95
2017-11-16,1,1,102
2017-11-16,1,2,216
2017-11-16,1,3,176
2017-11-16,1,4,124
2017-11-16,1,5,89
2017-11-16,2,1,110
2017-11-16,2,2,209
2017-11-16,2,3,171
2017-11-16,2,4,136
2017-11-16,2,5,107
2017-11-16,3,1,109
2017-11-16,3,2,201
2017-11-16,3,3,163
2017-11-16,3,4,124
2017-11-16,3,5,98
2017-11-16,4,1,105
2017-11-16,4,2,207
2017-11-16,4,3,170
2017-11-16,4,4,124
2017-11-16,4,5,102
2017-11-16,5,1,124
2017-11-16,5,2,208
2017-11-16,5,3,164
2017-11-16,5,4,131
2017-11-16,5,5,93
2017-11-16,6,1,108
2017-11-16,6,2,204
2017-11-16,6,3,160
2017-11-16,6,4,122
2017-11-16,6,5,94
2017-11-16,7,1,101
2017-11-16,7,2,219
2017-11-16,7,3,172
2017-11-16,7,4,137
2017-11-16,7,5,88
2017-11-16,8,1,107
2017-11-16,8,2,212
2017-11-16,8,3,182
2017-11-16,8,4,123
2017-11-16,8,5,89
2017-11-16,9,1,111
2017-11-16,9,2,204
2017-11-16,9,3,183
2017-11-16,9,4,133
2017-11-16,9,5,97
2017-11-16,10,1,107
2017-11-16,10,2,208
2017-11-16,10,3,154
2017-11-16,10,4,129
2017-11-16,10,5,95
2017-11-17,1,1,114
2017-11-17,1,2,202
2017-11-17,1,3,175
2017-11-17,1,4,134
2017-11-17,1,5,100
2017-11-17,2,1,119
2017-11-17,2,2,194
2017-11-17,2,3,173
2017-11-17,2,4,129
2017-11-17,2,5,99
2017-11-17,3,1,101
2017-11-17,3,2,198
2017-11-17,3,3,176
2017-11-17,3,4,135
2017-11-17,3,5,114
2017-11-17,4,1,125
2017-11-17,4,2,197
2017-11-17,4,3,168
2017-11-17,4,4,131
2017-11-17,4,5,107
2017-11-17,5,1,121
2017-11-17,5,2,201
2017-11-17,5,3,165
2017-11-17,5,4,140
2017-11-17,5,5,86
2017-11-17,6,1,101
2017-11-17,6,2,213
2017-11-17,6,3,186
2017-11-17,6,4,116
2017-11-17,6,5,100
2017-11-17,7,1,114
2017-11-17,7,2,221
2017-11-17,7,3,173
2017-11-17,7,4,114
2017-11-17,7,5,89
2017-11-17,8,1,120
2017-11-17,8,2,213
2017-11-17,8,3,160
2017-11-17,8,4,133
2017-11-17,8,5,102
2017-11-17,9,1,89
2017-11-17,9,2,192
2017-11-17,9,3,172
2017-11-17,9,4,145
2017-11-17,9,5,101
2017-11-17,10,1,90
2017-11-17,10,2,196
2017-11-17,10,3,174
2017-11-17,10,4,135
2017-11-17,10,5,98
2017-11-18,1,1,106
2017-11-18,1,2,216
2017-11-18,1,3,178
2017-11-18,1,4,135
2017-11-18,1,5,92
2017-11-18,2,1,117
2017-11-18,2,2,207
2017-11-18,2,3,165
2017-11-18,2,4,124
2017-11-18,2,5,100
2017-11-18,3,1,114
2017-11-18,3,2,193
2017-11-18,3,3,164
2017-11-18,3,4,126
2017-11-18,3,5,108
2017-11-18,4,1,102
2017-11-18,4,2,207
2017-11-18,4,3,176
2017-11-18,4,4,130
2017-11-18,4,5,112
2017-11-18,5,1,108
2017-11-18,5,2,224
2017-11-18,5,3,186
2017-11-18,5,4,133
2017-11-18,5,5,103
2017-11-18,6,1,114
2017-11-18,6,2,216
2017-11-18,6,3,170
2017-11-18,6,4,139
2017-11-18,6,5,103
2017-11-18,7,1,120
2017-11-18,7,2,198
2017-11-18,7,3,171
2017-11-18,7,4,138
2017-11-18,7,5,90
2017-11-18,8,1,113
2017-11-18,8,2,214
2017-11-18,8,3,183
2017-11-18,8,4,127
2017-11-18,8,5,101
2017-11-18,9,1,105
2017-11-18,9,2,208
2017-11-18,9,3,182
2017-11-18,9,4,129
2017-11-18,9,5,94
2017-11-18,10,1,108
2017-11-18,10,2,205
2017-11-18,10,3,166
2017-11-18,10,4,125
2017-11-18,10,5,95
2017-11-19,1,1,100
2017-11-19,1,2,210
2017-11-19,1,3,162
2017-11-19,1,4,139
2017-11-19,1,5,97
2017-11-19,2,1,113
2017-11-19,2,2,213
2017-11-19,2,3,155
2017-11-19,2,4,127
2017-11-19,2,5,113
2017-11-19,3,1,103
2017-11-19,3,2,228
2017-11-19,3,3,174
2017-11-19,3,4,134
2017-11-19,3,5,101
2017-11-19,4,1,118
2017-11-19,4,2,218
2017-11-19,4,3,169
2017-11-19,4,4,126
2017-11-19,4,5,88
2017-11-19,5,1,116
2017-11-19,5,2,210
2017-11-19,5,3,163
2017-11-19,5,4,125
2017-11-19,5,5,99
2017-11-19,6,1,102
2017-11-19,6,2,210
2017-11-19,6,3,157
2017-11-19,6,4,125
2017-11-19,6,5,90
2017-11-19,7,1,111
2017-11-19,7,2,202
2017-11-19,7,3,165
2017-11-19,7,4,148
2017-11-19,7,5,106
2017-11-19,8,1,114
2017-11-19,8,2,220
2017-11-19,8,3,174
2017-11-19,8,4,118
2017-11-19,8,5,89
2017-11-19,9,1,88
2017-11-19,9,2,211
2017-11-19,9,3,161
2017-11-19,9,4,125
2017-11-19,9,5,97
2017-11-19,10,1,105
2017-11-19,10,2,209
2017-11-19,10,3,167
2017-11-19,10,4,127
2017-11-19,10,5,87
2017-11-20,1,1,112
2017-11-20,1,2,227
2017-11-20,1,3,172
2017-11-20,1,4,148
2017-11-20,1,5,95
2017-11-20,2,1,108
2017-11-20,2,2,210
2017-11-20,2,3,168
2017-11-20,2,4,139
2017-11-20,2,5,82
2017-11-20,3,1,106
2017-11-20,3,2,223
2017-11-20,3,3,166
2017-11-20,3,4,137
2017-11-20,3,5,105
2017-11-20,4,1,109
2017-11-20,4,2,212
2017-11-20,4,3,169
2017-11-20,4,4,113
2017-11-20,4,5,103
2017-11-20,5,1,105
2017-11-20,5,2,199
2017-11-20,5,3,173
2017-11-20,5,4,132
2017-11-20,5,5,108
2017-11-20,6,1,108
2017-11-20,6,2,217
2017-11-20,6,3,170
2017-11-20,6,4,133
2017-11-20,6,5,103
2017-11-20,7,1,99
2017-11-20,7,2,213
2017-11-20,7,3,171
2017-11-20,7,4,128
2017-11-20,7,5,101
2017-11-20,8,1,130
2017-11-20,8,2,194
2017-11-20,8,3,169
2017-11-20,8,4,136
2017-11-20,8,5,90
2017-11-20,9,1,113
2017-11-20,9,2,212
2017-11-20,9,3,157
2017-11-20,9,4,125
2017-11-20,9,5,114
2017-11-20,10,1,97
2017-11-20,10,2,206
2017-11-20,10,3,168
2017-11-20,10,4,130
2017-11-20,10,5,96
2017-11-21,1,1,111
2017-11-21,1,2,210
2017-11-21,1,3,176
2017-11-21,1,4,137
2017-11-21,1,5,103
2017-11-21,2,1,112
2017-11-21,2,2,197
2017-11-21,2,3,171
2017-11-21,2,4,139
2017-11-21,2,5,87
2017-11-21,3,1,99
2017-11-21,3,2,222
2017-11-21,3,3,158
2017-11-21,3,4,129
2017-11-21,3,5,96
2017-11-21,4,1,121
2017-11-21,4,2,212
2017-11-21,4,3,176
2017-11-21,4,4,130
2017-11-21,4,5,116
2017-11-21,5,1,104
2017-11-21,5,2,213
2017-11-21,5,3,180
2017-11-21,5,4,142
2017-11-21,5,5,98
2017-11-21,6,1,94
2017-11-21,6,2,207
2017-11-21,6,3,184
2017-11-21,6,4,124
2017-11-21,6,5,102
2017-11-21,7,1,108
2017-11-21,7,2,209
2017-11-21,7,3,180
2017-11-21,7,4,132
2017-11-21,7,5,116
2017-11-21,8,1,118
2017-11-21,8,2,211
2017-11-21,8,3,169
2017-11-21,8,4,133
2017-11-21,8,5,90
2017-11-21,9,1,102
2017-11-21,9,2,216
2017-11-21,9,3,177
2017-11-21,9,4,119
2017-11-21,9,5,107
2017-11-21,10,1,109
2017-11-21,10,2,203
2017-11-21,10,3,167
2017-11-21,10,4,137
2017-11-21,10,5,105
2017-11-22,1,1,113
2017-11-22,1,2,213
2017-11-22,1,3,161
2017-11-22,1,4,135
2017-11-22,1,5,97
2017-11-22,2,1,126
2017-11-22,2,2,207
2017-11-22,2,3,188
2017-11-22,2,4,129
2017-11-22,2,5,99
2017-11-22,3,1,108
2017-11-22,3,2,200
2017-11-22,3,3,181
2017-11-22,3,4,131
2017-11-22,3,5,105
2017-11-22,4,1,123
2017-11-22,4,2,209
2017-11-22,4,3,169
2017-11-22,4,4,131
2017-11-22,4,5,90
2017-11-22,5,1,96
2017-11-22,5,2,198
2017-11-22,5,3,180
2017-11-22,5,4,128
2017-11-22,5,5,106
2017-11-22,6,1,108
2017-11-22,6,2,198
2017-11-22,6,3,177
2017-11-22,6,4,123
2017-11-22,6,5,105
2017-11-22,7,1,118
2017-11-22,7,2,210
2017-11-22,7,3,174
2017-11-22,7,4,119
2017-11-22,7,5,124
2017-11-22,8,1,114
2017-11-22,8,2,216
2017-11-22,8,3,178
2017-11-22,8,4,129
2017-11-22,8,5,101
2017-11-22,9,1,119
2017-11-22,9,2,207
2017-11-22,9,3,173
2017-11-22,9,4,134
2017-11-22,9,5,94
2017-11-22,10,1,114
2017-11-22,10,2,197
2017-11-22,10,3,178
2017-11-22,10,4,143
2017-11-22,10,5,107
2017-11-23,1,1,122
2017-11-23,1,2,204
2017-11-23,1,3,169
2017-11-23,1,4,131
2017-11-23,1,5,101
2017-11-23,2,1,107
2017-11-23,2,2,203
2017-11-23,2,3,184
2017-11-23,2,4,124
2017-11-23,2,5,114
2017-11-23,3,1,114
2017-11-23,3,2,212
2017-11-23,3,3,175
2017-11-23,3,4,143
2017-11-23,3,5,79
2017-11-23,4,1,113
2017-11-23,4,2,212
2017-11-23,4,3,172
2017-11-23,4,4,138
2017-11-23,4,5,95
2017-11-23,5,1,101
2017-11-23,5,2,199
2017-11-23,5,3,163
2017-11-23,5,4,136
2017-11-23,5,5,104
2017-11-23,6,1,117
2017-11-23,6,2,207
2017-11-23,6,3,167
2017-11-23,6,4,144
2017-11-23,6,5,109
2017-11-23,7,1,116
2017-11-23,7,2,196
2017-11-23,7,3,186
2017-11-23,7,4,130
2017-11-23,7,5,102
2017-11-23,8,1,114
2017-11-23,8,2,212
2017-11-23,8,3,169
2017-11-23,8,4,132
2017-11-23,8,5,105
2017-11-23,9,1,117
2017-11-23,9,2,220
2017-11-23,9,3,162
2017-11-23,9,4,126
2017-11-23,9,5,107
2017-11-23,10,1,98
2017-11-23,10,2,212
2017-11-23,10,3,164
2017-11-23,10,4,135
2017-11-23,10,5,94
2017-11-24,1,1,108
2017-11-24,1,2,208
2017-11-24,1,3,173
2017-11-24,1,4,138
2017-11-24,1,5,109
2017-11-24,2,1,112
2017-11-24,2,2,202
2017-11-24,2,3,191
2017-11-24,2,4,130
2017-11-24,2,5,103
2017-11-24,3,1,113
2017-11-24,3,2,213
2017-11-24,3,3,164
2017-11-24,3,4,134
2017-11-24,3,5,115
2017-11-24,4,1,95
2017-11-24,4,2,211
2017-11-24,4,3,162
2017-11-24,4,4,138
2017-11-24,4,5,110
2017-11-24,5,1,110
2017-11-24,5,2,211
2017-11-24,5,3,164
2017-11-24,5,4,112
2017-11-24,5,5,98
2017-11-24,6,1,109
2017-11-24,6,2,211
2017-11-24,6,3,144
2017-11-24,6,4,117
2017-11-24,6,5,89
2017-11-24,7,1,111
2017-11-24,7,2,215
2017-11-24,7,3,161
2017-11-24,7,4,128
2017-11-24,7,5,96
2017-11-24,8,1,127
2017-11-24,8,2,208
2017-11-24,8,3,167
2017-11-24,8,4,124
2017-11-24,8,5,85
2017-11-24,9,1,116
2017-11-24,9,2,208
2017-11-24,9,3,167
2017-11-24,9,4,132
2017-11-24,9,5,88
2017-11-24,10,1,125
2017-11-24,10,2,196
2017-11-24,10,3,185
2017-11-24,10,4,130
2017-11-24,10,5,97
2017-11-25,1,1,116
2017-11-25,1,2,208
2017-11-25,1,3,178
2017-11-25,1,4,133
2017-11-25,1,5,106
2017-11-25,2,1,119
2017-11-25,2,2,209
2017-11-25,2,3,179
2017-11-25,2,4,135
2017-11-25,2,5,111
2017-11-25,3,1,108
2017-11-25,3,2,222
2017-11-25,3,3,165
2017-11-25,3,4,115
2017-11-25,3,5,90
2017-11-25,4,1,108
2017-11-25,4,2,213
2017-11-25,4,3,171
2017-11-25,4,4,137
2017-11-25,4,5,91
2017-11-25,5,1,125
2017-11-25,5,2,222
2017-11-25,5,3,178
2017-11-25,5,4,141
2017-11-25,5,5,88
2017-11-25,6,1,116
2017-11-25,6,2,217
2017-11-25,6,3,179
2017-11-25,6,4,138
2017-11-25,6,5,104
2017-11-25,7,1,114
2017-11-25,7,2,220
2017-11-25,7,3,166
2017-11-25,7,4,134
2017-11-25,7,5,96
2017-11-25,8,1,110
2017-11-25,8,2,189
2017-11-25,8,3,164
2017-11-25,8,4,127
2017-11-25,8,5,97
2017-11-25,9,1,108
2017-11-25,9,2,201
2017-11-25,9,3,168
2017-11-25,9,4,139
2017-11-25,9,5,98
2017-11-25,10,1,121
2017-11-25,10,2,221
2017-11-25,10,3,166
2017-11-25,10,4,135
2017-11-25,10,5,90
2017-11-26,1,1,103
2017-11-26,1,2,212
2017-11-26,1,3,175
2017-11-26,1,4,144
2017-11-26,1,5,100
2017-11-26,2,1,112
2017-11-26,2,2,212
2017-11-26,2,3,185
2017-11-26,2,4,142
2017-11-26,2,5,104
2017-11-26,3,1,117
2017-11-26,3,2,214
2017-11-26,3,3,180
2017-11-26,3,4,138
2017-11-26,3,5,99
2017-11-26,4,1,112
2017-11-26,4,2,212
2017-11-26,4,3,172
2017-11-26,4,4,127
2017-11-26,4,5,104
2017-11-26,5,1,107
2017-11-26,5,2,206
2017-11-26,5,3,170
2017-11-26,5,4,133
2017-11-26,5,5,111
2017-11-26,6,1,117
2017-11-26,6,2,220
2017-11-26,6,3,185
2017-11-26,6,4,126
2017-11-26,6,5,107
2017-11-26,7,1,117
2017-11-26,7,2,213
2017-11-26,7,3,178
2017-11-26,7,4,132
2017-11-26,7,5,106
2017-11-26,8,1,100
2017-11-26,8,2,211
2017-11-26,8,3,177
2017-11-26,8,4,139
2017-11-26,8,5,94
2017-11-26,9,1,110
2017-11-26,9,2,202
2017-11-26,9,3,168
2017-11-26,9,4,134
2017-11-26,9,5,109
2017-11-26,10,1,118
2017-11-26,10,2,213
2017-11-26,10,3,166
2017-11-26,10,4,130
2017-11-26,10,5,121
2017-11-27,1,1,100
2017-11-27,1,2,202
2017-11-27,1,3,173
2017-11-27,1,4,137
2017-11-27,1,5,108
2017-11-27,2,1,114
2017-11-27,2,2,199
2017-11-27,2,3,169
2017-11-27,2,4,117
2017-11-27,2,5,104
2017-11-27,3,1,115
2017-11-27,3,2,210
2017-11-27,3,3,162
2017-11-27,3,4,125
2017-11-27,3,5,88
2017-11-27,4,1,111
2017-11-27,4,2,237
2017-11-27,4,3,170
2017-11-27,4,4,128
2017-11-27,4,5,103
2017-11-27,5,1,102
2017-11-27,5,2,202
2017-11-27,5,3,166
2017-11-27,5,4,138
2017-11-27,5,5,104
2017-11-27,6,1,110
2017-11-27,6,2,217
2017-11-27,6,3,185
2017-11-27,6,4,137
2017-11-27,6,5,93
2017-11-27,7,1,96
2017-11-27,7,2,197
2017-11-27,7,3,178
2017-11-27,7,4,125
2017-11-27,7,5,108
2017-11-27,8,1,108
2017-11-27,8,2,214
2017-11-27,8,3,177
2017-11-27,8,4,125
2017-11-27,8,5,108
2017-11-27,9,1,106
2017-11-27,9,2,206
2017-11-27,9,3,178
2017-11-27,9,4,136
2017-11-27,9,5,105
2017-11-27,10,1,102
2017-11-27,10,2,208
2017-11-27,10,3,177
2017-11-27,10,4,149
2017-11-27,10,5,116
2017-11-28,1,1,108
2017-11-28,1,2,206
2017-11-28,1,3,185
2017-11-28,1,4,136
2017-11-28,1,5,98
2017-11-28,2,1,112
2017-11-28,2,2,201
2017-11-28,2,3,180
2017-11-28,2,4,143
2017-11-28,2,5,114
2017-11-28,3,1,120
2017-11-28,3,2,209
2017-11-28,3,3,179
2017-11-28,3,4,143
2017-11-28,3,5,109
2017-11-28,4,1,118
2017-11-28,4,2,213
2017-11-28,4,3,164
2017-11-28,4,4,146
2017-11-28,4,5,101
2017-11-28,5,1,121
2017-11-28,5,2,231
2017-11-28,5,3,179
2017-11-28,5,4,141
2017-11-28,5,5,94
2017-11-28,6,1,106
2017-11-28,6,2,222
2017-11-28,6,3,167
2017-11-28,6,4,121
2017-11-28,6,5,88
2017-11-28,7,1,110
2017-11-28,7,2,210
2017-11-28,7,3,179
2017-11-28,7,4,124
2017-11-28,7,5,112
2017-11-28,8,1,102
2017-11-28,8,2,202
2017-11-28,8,3,173
2017-11-28,8,4,132
2017-11-28,8,5,106
2017-11-28,9,1,102
2017-11-28,9,2,214
2017-11-28,9,3,158
2017-11-28,9,4,114
2017-11-28,9,5,116
2017-11-28,10,1,120
2017-11-28,10,2,211
2017-11-28,10,3,155
2017-11-28,10,4,128
2017-11-28,10,5,105
2017-11-29,1,1,108
2017-11-29,1,2,224
2017-11-29,1,3,177
2017-11-29,1,4,124
2017-11-29,1,5,89
2017-11-29,2,1,119
2017-11-29,2,2,218
2017-11-29,2,3,178
2017-11-29,2,4,145
2017-11-29,2,5,105
2017-11-29,3,1,112
2017-11-29,3,2,218
2017-11-29,3,3,182
2017-11-29,3,4,137
2017-11-29,3,5,102
2017-11-29,4,1,119
2017-11-29,4,2,212
2017-11-29,4,3,168
2017-11-29,4,4,133
2017-11-29,4,5,99
2017-11-29,5,1,111
2017-11-29,5,2,205
2017-11-29,5,3,180
2017-11-29,5,4,133
