order_date,customer_id,product_id,order_qty,year,month,day_of_week,is_weekend
2016-12-07,DC_Ege,P01,22,2016,12,2,0
2016-12-07,OEM_Automotive,P01,16,2016,12,2,0
2016-12-07,DC_Marmara,P02,39,2016,12,2,0
2016-12-07,DC_Ege,P02,60,2016,12,2,0
2016-12-07,OEM_Automotive,P02,49,2016,12,2,0
2016-12-07,DC_Marmara,P03,28,2016,12,2,0
2016-12-07,DC_Ege,P03,27,2016,12,2,0
2016-12-07,OEM_Automotive,P03,27,2016,12,2,0
2016-12-07,DC_Marmara,P04,10,2016,12,2,0
2016-12-07,DC_Ege,P04,23,2016,12,2,0
2016-12-07,OEM_Automotive,P04,23,2016,12,2,0
2016-12-07,DC_Marmara,P05,14,2016,12,2,0
2016-12-07,DC_Ege,P05,19,2016,12,2,0
2016-12-07,OEM_Automotive,P05,16,2016,12,2,0
2016-12-08,DC_Marmara,P01,15,2016,12,3,0
2016-12-08,DC_Ege,P01,18,2016,12,3,0
2016-12-08,OEM_Automotive,P01,23,2016,12,3,0
2016-12-08,DC_Marmara,P02,35,2016,12,3,0
2016-12-08,DC_Ege,P02,64,2016,12,3,0
2016-12-08,OEM_Automotive,P02,53,2016,12,3,0
2016-12-08,DC_Marmara,P03,23,2016,12,3,0
2016-12-08,DC_Ege,P03,45,2016,12,3,0
2016-12-08,OEM_Automotive,P03,34,2016,12,3,0
2016-12-08,DC_Marmara,P04,20,2016,12,3,0
2016-12-08,DC_Ege,P04,29,2016,12,3,0
2016-12-08,OEM_Automotive,P04,22,2016,12,3,0
2016-12-08,DC_Marmara,P05,13,2016,12,3,0
2016-12-08,DC_Ege,P05,21,2016,12,3,0
2016-12-08,OEM_Automotive,P05,18,2016,12,3,0
2016-12-09,DC_Marmara,P01,7,2016,12,4,0
2016-12-09,DC_Ege,P01,27,2016,12,4,0
2016-12-09,OEM_Automotive,P01,21,2016,12,4,0
2016-12-09,DC_Marmara,P02,41,2016,12,4,0
2016-12-09,DC_Ege,P02,61,2016,12,4,0
2016-12-09,OEM_Automotive,P02,60,2016,12,4,0
2016-12-09,DC_Marmara,P03,38,2016,12,4,0
2016-12-09,DC_Ege,P03,48,2016,12,4,0
2016-12-09,OEM_Automotive,P03,31,2016,12,4,0
2016-12-09,DC_Marmara,P04,22,2016,12,4,0
2016-12-09,DC_Ege,P04,19,2016,12,4,0
2016-12-09,OEM_Automotive,P04,19,2016,12,4,0
2016-12-09,DC_Marmara,P05,11,2016,12,4,0
2016-12-09,DC_Ege,P05,30,2016,12,4,0
2016-12-09,OEM_Automotive,P05,17,2016,12,4,0
2016-12-10,DC_Marmara,P01,12,2016,12,5,1
2016-12-10,DC_Ege,P01,27,2016,12,5,1
2016-12-10,OEM_Automotive,P01,37,2016,12,5,1
2016-12-10,DC_Marmara,P02,47,2016,12,5,1
2016-12-10,DC_Ege,P02,73,2016,12,5,1
2016-12-10,OEM_Automotive,P02,56,2016,12,5,1
2016-12-10,DC_Marmara,P03,37,2016,12,5,1
2016-12-10,DC_Ege,P03,41,2016,12,5,1
2016-12-10,OEM_Automotive,P03,45,2016,12,5,1
2016-12-10,DC_Marmara,P04,14,2016,12,5,1
2016-12-10,DC_Ege,P04,23,2016,12,5,1
2016-12-10,OEM_Automotive,P04,20,2016,12,5,1
2016-12-10,DC_Marmara,P05,15,2016,12,5,1
2016-12-10,DC_Ege,P05,20,2016,12,5,1
2016-12-10,OEM_Automotive,P05,16,2016,12,5,1
2016-12-11,DC_Marmara,P01,20,2016,12,6,1
2016-12-11,DC_Ege,P01,34,2016,12,6,1
2016-12-11,OEM_Automotive,P01,23,2016,12,6,1
2016-12-11,DC_Marmara,P02,53,2016,12,6,1
2016-12-11,DC_Ege,P02,77,2016,12,6,1
2016-12-11,OEM_Automotive,P02,61,2016,12,6,1
2016-12-11,DC_Marmara,P03,33,2016,12,6,1
2016-12-11,DC_Ege,P03,44,2016,12,6,1
2016-12-11,OEM_Automotive,P03,31,2016,12,6,1
2016-12-11,DC_Marmara,P04,24,2016,12,6,1
2016-12-11,DC_Ege,P04,21,2016,12,6,1
2016-12-11,OEM_Automotive,P04,25,2016,12,6,1
2016-12-11,DC_Marmara,P05,22,2016,12,6,1
2016-12-11,DC_Ege,P05,15,2016,12,6,1
2016-12-11,OEM_Automotive,P05,22,2016,12,6,1
2016-12-12,DC_Marmara,P01,12,2016,12,0,0
2016-12-12,DC_Ege,P01,16,2016,12,0,0
2016-12-12,OEM_Automotive,P01,24,2016,12,0,0
2016-12-12,DC_Marmara,P02,36,2016,12,0,0
2016-12-12,DC_Ege,P02,51,2016,12,0,0
2016-12-12,OEM_Automotive,P02,45,2016,12,0,0
2016-12-12,DC_Marmara,P03,18,2016,12,0,0
2016-12-12,DC_Ege,P03,34,2016,12,0,0
2016-12-12,OEM_Automotive,P03,31,2016,12,0,0
2016-12-12,DC_Marmara,P04,15,2016,12,0,0
2016-12-12,DC_Ege,P04,19,2016,12,0,0
2016-12-12,OEM_Automotive,P04,21,2016,12,0,0
2016-12-12,DC_Marmara,P05,9,2016,12,0,0
2016-12-12,DC_Ege,P05,15,2016,12,0,0
2016-12-12,OEM_Automotive,P05,11,2016,12,0,0
2016-12-13,DC_Marmara,P01,23,2016,12,1,0
2016-12-13,DC_Ege,P01,22,2016,12,1,0
2016-12-13,OEM_Automotive,P01,14,2016,12,1,0
2016-12-13,DC_Marmara,P02,45,2016,12,1,0
2016-12-13,DC_Ege,P02,52,2016,12,1,0
2016-12-13,OEM_Automotive,P02,50,2016,12,1,0
2016-12-13,DC_Marmara,P03,31,2016,12,1,0
2016-12-13,DC_Ege,P03,31,2016,12,1,0
2016-12-13,OEM_Automotive,P03,28,2016,12,1,0
2016-12-13,DC_Marmara,P04,12,2016,12,1,0
2016-12-13,DC_Ege,P04,27,2016,12,1,0
2016-12-13,OEM_Automotive,P04,14,2016,12,1,0
2016-12-13,DC_Marmara,P05,4,2016,12,1,0
2016-12-13,DC_Ege,P05,16,2016,12,1,0
2016-12-13,OEM_Automotive,P05,17,2016,12,1,0
2016-12-14,DC_Marmara,P01,12,2016,12,2,0
2016-12-14,DC_Ege,P01,18,2016,12,2,0
2016-12-14,OEM_Automotive,P01,17,2016,12,2,0
2016-12-14,DC_Marmara,P02,41,2016,12,2,0
2016-12-14,DC_Ege,P02,59,2016,12,2,0
2016-12-14,OEM_Automotive,P02,42,2016,12,2,0
2016-12-14,DC_Marmara,P03,21,2016,12,2,0
2016-12-14,DC_Ege,P03,39,2016,12,2,0
2016-12-14,OEM_Automotive,P03,23,2016,12,2,0
2016-12-14,DC_Marmara,P04,14,2016,12,2,0
2016-12-14,DC_Ege,P04,17,2016,12,2,0
2016-12-14,OEM_Automotive,P04,18,2016,12,2,0
2016-12-14,DC_Marmara,P05,18,2016,12,2,0
2016-12-14,DC_Ege,P05,14,2016,12,2,0
2016-12-14,OEM_Automotive,P05,17,2016,12,2,0
2016-12-15,DC_Marmara,P01,10,2016,12,3,0
2016-12-15,DC_Ege,P01,25,2016,12,3,0
2016-12-15,OEM_Automotive,P01,24,2016,12,3,0
2016-12-15,DC_Marmara,P02,52,2016,12,3,0
2016-12-15,DC_Ege,P02,71,2016,12,3,0
2016-12-15,OEM_Automotive,P02,48,2016,12,3,0
2016-12-15,DC_Marmara,P03,22,2016,12,3,0
2016-12-15,DC_Ege,P03,33,2016,12,3,0
2016-12-15,OEM_Automotive,P03,33,2016,12,3,0
2016-12-15,DC_Marmara,P04,15,2016,12,3,0
2016-12-15,DC_Ege,P04,25,2016,12,3,0
2016-12-15,OEM_Automotive,P04,23,2016,12,3,0
2016-12-15,DC_Marmara,P05,8,2016,12,3,0
2016-12-15,DC_Ege,P05,18,2016,12,3,0
2016-12-15,OEM_Automotive,P05,14,2016,12,3,0
2016-12-16,DC_Marmara,P01,15,2016,12,4,0
2016-12-16,DC_Ege,P01,29,2016,12,4,0
2016-12-16,OEM_Automotive,P01,25,2016,12,4,0
2016-12-16,DC_Marmara,P02,42,2016,12,4,0
2016-12-16,DC_Ege,P02,54,2016,12,4,0
2016-12-16,OEM_Automotive,P02,57,2016,12,4,0
2016-12-16,DC_Marmara,P03,25,2016,12,4,0
2016-12-16,DC_Ege,P03,45,2016,12,4,0
2016-12-16,OEM_Automotive,P03,29,2016,12,4,0
2016-12-16,DC_Marmara,P04,25,2016,12,4,0
2016-12-16,DC_Ege,P04,30,2016,12,4,0
2016-12-16,OEM_Automotive,P04,31,2016,12,4,0
2016-12-16,DC_Marmara,P05,12,2016,12,4,0
2016-12-16,DC_Ege,P05,12,2016,12,4,0
2016-12-16,OEM_Automotive,P05,23,2016,12,4,0
2016-12-17,DC_Marmara,P01,19,2016,12,5,1
2016-12-17,DC_Ege,P01,17,2016,12,5,1
2016-12-17,OEM_Automotive,P01,24,2016,12,5,1
2016-12-17,DC_Marmara,P02,55,2016,12,5,1
2016-12-17,DC_Ege,P02,59,2016,12,5,1
2016-12-17,OEM_Automotive,P02,71,2016,12,5,1
2016-12-17,DC_Marmara,P03,23,2016,12,5,1
2016-12-17,DC_Ege,P03,42,2016,12,5,1
2016-12-17,OEM_Automotive,P03,39,2016,12,5,1
2016-12-17,DC_Marmara,P04,14,2016,12,5,1
2016-12-17,DC_Ege,P04,29,2016,12,5,1
2016-12-17,OEM_Automotive,P04,17,2016,12,5,1
2016-12-17,DC_Marmara,P05,17,2016,12,5,1
2016-12-17,DC_Ege,P05,23,2016,12,5,1
2016-12-17,OEM_Automotive,P05,24,2016,12,5,1
2016-12-18,DC_Marmara,P01,22,2016,12,6,1
2016-12-18,DC_Ege,P01,24,2016,12,6,1
2016-12-18,OEM_Automotive,P01,23,2016,12,6,1
2016-12-18,DC_Marmara,P02,40,2016,12,6,1
2016-12-18,DC_Ege,P02,67,2016,12,6,1
2016-12-18,OEM_Automotive,P02,68,2016,12,6,1
2016-12-18,DC_Marmara,P03,25,2016,12,6,1
2016-12-18,DC_Ege,P03,47,2016,12,6,1
2016-12-18,OEM_Automotive,P03,43,2016,12,6,1
2016-12-18,DC_Marmara,P04,25,2016,12,6,1
2016-12-18,DC_Ege,P04,30,2016,12,6,1
2016-12-18,OEM_Automotive,P04,21,2016,12,6,1
2016-12-18,DC_Marmara,P05,16,2016,12,6,1
2016-12-18,DC_Ege,P05,20,2016,12,6,1
2016-12-18,OEM_Automotive,P05,18,2016,12,6,1
2016-12-19,DC_Marmara,P01,17,2016,12,0,0
2016-12-19,DC_Ege,P01,28,2016,12,0,0
2016-12-19,OEM_Automotive,P01,21,2016,12,0,0
2016-12-19,DC_Marmara,P02,33,2016,12,0,0
2016-12-19,DC_Ege,P02,38,2016,12,0,0
2016-12-19,OEM_Automotive,P02,45,2016,12,0,0
2016-12-19,DC_Marmara,P03,21,2016,12,0,0
2016-12-19,DC_Ege,P03,33,2016,12,0,0
2016-12-19,OEM_Automotive,P03,22,2016,12,0,0
2016-12-19,DC_Marmara,P04,17,2016,12,0,0
2016-12-19,DC_Ege,P04,15,2016,12,0,0
2016-12-19,OEM_Automotive,P04,15,2016,12,0,0
2016-12-19,DC_Marmara,P05,9,2016,12,0,0
2016-12-19,DC_Ege,P05,9,2016,12,0,0
2016-12-19,OEM_Automotive,P05,8,2016,12,0,0
2016-12-20,DC_Marmara,P01,18,2016,12,1,0
2016-12-20,DC_Ege,P01,16,2016,12,1,0
2016-12-20,OEM_Automotive,P01,26,2016,12,1,0
2016-12-20,DC_Marmara,P02,47,2016,12,1,0
2016-12-20,DC_Ege,P02,51,2016,12,1,0
2016-12-20,OEM_Automotive,P02,57,2016,12,1,0
2016-12-20,DC_Marmara,P03,24,2016,12,1,0
2016-12-20,DC_Ege,P03,36,2016,12,1,0
2016-12-20,OEM_Automotive,P03,40,2016,12,1,0
2016-12-20,DC_Marmara,P04,15,2016,12,1,0
2016-12-20,DC_Ege,P04,20,2016,12,1,0
2016-12-20,OEM_Automotive,P04,22,2016,12,1,0
2016-12-20,DC_Marmara,P05,15,2016,12,1,0
2016-12-20,DC_Ege,P05,23,2016,12,1,0
2016-12-20,OEM_Automotive,P05,18,2016,12,1,0
2016-12-21,DC_Marmara,P01,12,2016,12,2,0
2016-12-21,DC_Ege,P01,18,2016,12,2,0
2016-12-21,OEM_Automotive,P01,24,2016,12,2,0
2016-12-21,DC_Marmara,P02,46,2016,12,2,0
2016-12-21,DC_Ege,P02,51,2016,12,2,0
2016-12-21,OEM_Automotive,P02,53,2016,12,2,0
2016-12-21,DC_Marmara,P03,26,2016,12,2,0
2016-12-21,DC_Ege,P03,33,2016,12,2,0
2016-12-21,OEM_Automotive,P03,39,2016,12,2,0
2016-12-21,DC_Marmara,P04,16,2016,12,2,0
2016-12-21,DC_Ege,P04,16,2016,12,2,0
2016-12-21,OEM_Automotive,P04,26,2016,12,2,0
2016-12-21,DC_Marmara,P05,8,2016,12,2,0
2016-12-21,DC_Ege,P05,19,2016,12,2,0
2016-12-21,OEM_Automotive,P05,21,2016,12,2,0
2016-12-22,DC_Marmara,P01,20,2016,12,3,0
2016-12-22,DC_Ege,P01,25,2016,12,3,0
2016-12-22,OEM_Automotive,P01,21,2016,12,3,0
2016-12-22,DC_Marmara,P02,35,2016,12,3,0
2016-12-22,DC_Ege,P02,72,2016,12,3,0
2016-12-22,OEM_Automotive,P02,50,2016,12,3,0
2016-12-22,DC_Marmara,P03,24,2016,12,3,0
2016-12-22,DC_Ege,P03,39,2016,12,3,0
2016-12-22,OEM_Automotive,P03,34,2016,12,3,0
2016-12-22,DC_Marmara,P04,17,2016,12,3,0
2016-12-22,DC_Ege,P04,25,2016,12,3,0
2016-12-22,OEM_Automotive,P04,26,2016,12,3,0
2016-12-22,DC_Marmara,P05,11,2016,12,3,0
2016-12-22,DC_Ege,P05,15,2016,12,3,0
2016-12-22,OEM_Automotive,P05,13,2016,12,3,0
2016-12-23,DC_Marmara,P01,21,2016,12,4,0
2016-12-23,DC_Ege,P01,20,2016,12,4,0
2016-12-23,OEM_Automotive,P01,18,2016,12,4,0
2016-12-23,DC_Marmara,P02,64,2016,12,4,0
2016-12-23,DC_Ege,P02,65,2016,12,4,0
2016-12-23,OEM_Automotive,P02,65,2016,12,4,0
2016-12-23,DC_Marmara,P03,26,2016,12,4,0
2016-12-23,DC_Ege,P03,41,2016,12,4,0
2016-12-23,OEM_Automotive,P03,38,2016,12,4,0
2016-12-23,DC_Marmara,P04,24,2016,12,4,0
2016-12-23,DC_Ege,P04,23,2016,12,4,0
2016-12-23,OEM_Automotive,P04,17,2016,12,4,0
2016-12-23,DC_Marmara,P05,18,2016,12,4,0
2016-12-23,DC_Ege,P05,18,2016,12,4,0
2016-12-23,OEM_Automotive,P05,13,2016,12,4,0
2016-12-24,DC_Marmara,P01,13,2016,12,5,1
2016-12-24,DC_Ege,P01,23,2016,12,5,1
2016-12-24,OEM_Automotive,P01,26,2016,12,5,1
2016-12-24,DC_Marmara,P02,47,2016,12,5,1
2016-12-24,DC_Ege,P02,55,2016,12,5,1
2016-12-24,OEM_Automotive,P02,67,2016,12,5,1
2016-12-24,DC_Marmara,P03,37,2016,12,5,1
2016-12-24,DC_Ege,P03,47,2016,12,5,1
2016-12-24,OEM_Automotive,P03,36,2016,12,5,1
2016-12-24,DC_Marmara,P04,14,2016,12,5,1
2016-12-24,DC_Ege,P04,25,2016,12,5,1
2016-12-24,OEM_Automotive,P04,25,2016,12,5,1
2016-12-24,DC_Marmara,P05,23,2016,12,5,1
2016-12-24,DC_Ege,P05,29,2016,12,5,1
2016-12-24,OEM_Automotive,P05,19,2016,12,5,1
2016-12-25,DC_Marmara,P01,20,2016,12,6,1
2016-12-25,DC_Ege,P01,21,2016,12,6,1
2016-12-25,OEM_Automotive,P01,24,2016,12,6,1
2016-12-25,DC_Marmara,P02,39,2016,12,6,1
2016-12-25,DC_Ege,P02,69,2016,12,6,1
2016-12-25,OEM_Automotive,P02,79,2016,12,6,1
2016-12-25,DC_Marmara,P03,38,2016,12,6,1
2016-12-25,DC_Ege,P03,48,2016,12,6,1
2016-12-25,OEM_Automotive,P03,49,2016,12,6,1
2016-12-25,DC_Marmara,P04,21,2016,12,6,1
2016-12-25,DC_Ege,P04,37,2016,12,6,1
2016-12-25,OEM_Automotive,P04,25,2016,12,6,1
2016-12-25,DC_Marmara,P05,11,2016,12,6,1
2016-12-25,DC_Ege,P05,16,2016,12,6,1
2016-12-25,OEM_Automotive,P05,12,2016,12,6,1
2016-12-26,DC_Marmara,P01,16,2016,12,0,0
2016-12-26,DC_Ege,P01,22,2016,12,0,0
2016-12-26,OEM_Automotive,P01,11,2016,12,0,0
2016-12-26,DC_Marmara,P02,30,2016,12,0,0
2016-12-26,DC_Ege,P02,47,2016,12,0,0
2016-12-26,OEM_Automotive,P02,43,2016,12,0,0
2016-12-26,DC_Marmara,P03,23,2016,12,0,0
2016-12-26,DC_Ege,P03,34,2016,12,0,0
2016-12-26,OEM_Automotive,P03,35,2016,12,0,0
2016-12-26,DC_Marmara,P04,11,2016,12,0,0
2016-12-26,DC_Ege,P04,27,2016,12,0,0
2016-12-26,OEM_Automotive,P04,9,2016,12,0,0
2016-12-26,DC_Marmara,P05,15,2016,12,0,0
2016-12-26,DC_Ege,P05,16,2016,12,0,0
2016-12-26,OEM_Automotive,P05,12,2016,12,0,0
2016-12-27,DC_Marmara,P01,10,2016,12,1,0
2016-12-27,DC_Ege,P01,19,2016,12,1,0
2016-12-27,OEM_Automotive,P01,22,2016,12,1,0
2016-12-27,DC_Marmara,P02,41,2016,12,1,0
2016-12-27,DC_Ege,P02,62,2016,12,1,0
2016-12-27,OEM_Automotive,P02,54,2016,12,1,0
2016-12-27,DC_Marmara,P03,29,2016,12,1,0
2016-12-27,DC_Ege,P03,29,2016,12,1,0
2016-12-27,OEM_Automotive,P03,37,2016,12,1,0
2016-12-27,DC_Marmara,P04,15,2016,12,1,0
2016-12-27,DC_Ege,P04,17,2016,12,1,0
2016-12-27,OEM_Automotive,P04,18,2016,12,1,0
2016-12-27,DC_Marmara,P05,12,2016,12,1,0
2016-12-27,DC_Ege,P05,16,2016,12,1,0
2016-12-27,OEM_Automotive,P05,8,2016,12,1,0
2016-12-28,DC_Marmara,P01,16,2016,12,2,0
2016-12-28,DC_Ege,P01,25,2016,12,2,0
2016-12-28,OEM_Automotive,P01,15,2016,12,2,0
2016-12-28,DC_Marmara,P02,38,2016,12,2,0
2016-12-28,DC_Ege,P02,41,2016,12,2,0
2016-12-28,OEM_Automotive,P02,46,2016,12,2,0
2016-12-28,DC_Marmara,P03,22,2016,12,2,0
2016-12-28,DC_Ege,P03,28,2016,12,2,0
2016-12-28,OEM_Automotive,P03,35,2016,12,2,0
2016-12-28,DC_Marmara,P04,17,2016,12,2,0
2016-12-28,DC_Ege,P04,19,2016,12,2,0
2016-12-28,OEM_Automotive,P04,10,2016,12,2,0
2016-12-28,DC_Marmara,P05,19,2016,12,2,0
2016-12-28,DC_Ege,P05,22,2016,12,2,0
2016-12-28,OEM_Automotive,P05,12,2016,12,2,0
2016-12-29,DC_Marmara,P01,21,2016,12,3,0
2016-12-29,DC_Ege,P01,25,2016,12,3,0
2016-12-29,OEM_Automotive,P01,19,2016,12,3,0
2016-12-29,DC_Marmara,P02,56,2016,12,3,0
2016-12-29,DC_Ege,P02,63,2016,12,3,0
2016-12-29,OEM_Automotive,P02,57,2016,12,3,0
2016-12-29,DC_Marmara,P03,26,2016,12,3,0
2016-12-29,DC_Ege,P03,41,2016,12,3,0
2016-12-29,OEM_Automotive,P03,29,2016,12,3,0
2016-12-29,DC_Marmara,P04,21,2016,12,3,0
2016-12-29,DC_Ege,P04,19,2016,12,3,0
2016-12-29,OEM_Automotive,P04,15,2016,12,3,0
2016-12-29,DC_Marmara,P05,12,2016,12,3,0
2016-12-29,DC_Ege,P05,22,2016,12,3,0
2016-12-29,OEM_Automotive,P05,17,2016,12,3,0
2016-12-30,DC_Marmara,P01,24,2016,12,4,0
2016-12-30,DC_Ege,P01,33,2016,12,4,0
2016-12-30,OEM_Automotive,P01,21,2016,12,4,0
2016-12-30,DC_Marmara,P02,37,2016,12,4,0
2016-12-30,DC_Ege,P02,50,2016,12,4,0
2016-12-30,OEM_Automotive,P02,64,2016,12,4,0
2016-12-30,DC_Marmara,P03,26,2016,12,4,0
2016-12-30,DC_Ege,P03,49,2016,12,4,0
2016-12-30,OEM_Automotive,P03,43,2016,12,4,0
2016-12-30,DC_Marmara,P04,20,2016,12,4,0
2016-12-30,DC_Ege,P04,31,2016,12,4,0
2016-12-30,OEM_Automotive,P04,23,2016,12,4,0
2016-12-30,DC_Marmara,P05,11,2016,12,4,0
2016-12-30,DC_Ege,P05,20,2016,12,4,0
2016-12-30,OEM_Automotive,P05,22,2016,12,4,0
2016-12-31,DC_Marmara,P01,14,2016,12,5,1
2016-12-31,DC_Ege,P01,24,2016,12,5,1
2016-12-31,OEM_Automotive,P01,26,2016,12,5,1
2016-12-31,DC_Marmara,P02,47,2016,12,5,1
2016-12-31,DC_Ege,P02,63,2016,12,5,1
2016-12-31,OEM_Automotive,P02,64,2016,12,5,1
2016-12-31,DC_Marmara,P03,29,2016,12,5,1
2016-12-31,DC_Ege,P03,57,2016,12,5,1
2016-12-31,OEM_Automotive,P03,42,2016,12,5,1
2016-12-31,DC_Marmara,P04,15,2016,12,5,1
2016-12-31,DC_Ege,P04,26,2016,12,5,1
2016-12-31,OEM_Automotive,P04,26,2016,12,5,1
2016-12-31,DC_Marmara,P05,17,2016,12,5,1
2016-12-31,DC_Ege,P05,29,2016,12,5,1
2016-12-31,OEM_Automotive,P05,15,2016,12,5,1
2017-01-01,DC_Marmara,P01,19,2017,1,6,1
2017-01-01,DC_Ege,P01,33,2017,1,6,1
2017-01-01,OEM_Automotive,P01,20,2017,1,6,1
2017-01-01,DC_Marmara,P02,40,2017,1,6,1
2017-01-01,DC_Ege,P02,65,2017,1,6,1
2017-01-01,OEM_Automotive,P02,40,2017,1,6,1
2017-01-01,DC_Marmara,P03,36,2017,1,6,1
2017-01-01,DC_Ege,P03,43,2017,1,6,1
2017-01-01,OEM_Automotive,P03,42,2017,1,6,1
2017-01-01,DC_Marmara,P04,21,2017,1,6,1
2017-01-01,DC_Ege,P04,28,2017,1,6,1
2017-01-01,OEM_Automotive,P04,29,2017,1,6,1
2017-01-01,DC_Marmara,P05,25,2017,1,6,1
2017-01-01,DC_Ege,P05,24,2017,1,6,1
2017-01-01,OEM_Automotive,P05,14,2017,1,6,1
2017-01-02,DC_Marmara,P01,15,2017,1,0,0
2017-01-02,DC_Ege,P01,19,2017,1,0,0
2017-01-02,OEM_Automotive,P01,16,2017,1,0,0
2017-01-02,DC_Marmara,P02,26,2017,1,0,0
2017-01-02,DC_Ege,P02,45,2017,1,0,0
2017-01-02,OEM_Automotive,P02,45,2017,1,0,0
2017-01-02,DC_Marmara,P03,23,2017,1,0,0
2017-01-02,DC_Ege,P03,25,2017,1,0,0
2017-01-02,OEM_Automotive,P03,28,2017,1,0,0
2017-01-02,DC_Marmara,P04,15,2017,1,0,0
2017-01-02,DC_Ege,P04,19,2017,1,0,0
2017-01-02,OEM_Automotive,P04,16,2017,1,0,0
2017-01-02,DC_Marmara,P05,14,2017,1,0,0
2017-01-02,DC_Ege,P05,8,2017,1,0,0
2017-01-02,OEM_Automotive,P05,11,2017,1,0,0
2017-01-03,DC_Marmara,P01,10,2017,1,1,0
2017-01-03,DC_Ege,P01,20,2017,1,1,0
2017-01-03,OEM_Automotive,P01,17,2017,1,1,0
2017-01-03,DC_Marmara,P02,33,2017,1,1,0
2017-01-03,DC_Ege,P02,50,2017,1,1,0
2017-01-03,OEM_Automotive,P02,46,2017,1,1,0
2017-01-03,DC_Marmara,P03,20,2017,1,1,0
2017-01-03,DC_Ege,P03,27,2017,1,1,0
2017-01-03,OEM_Automotive,P03,26,2017,1,1,0
2017-01-03,DC_Marmara,P04,12,2017,1,1,0
2017-01-03,DC_Ege,P04,23,2017,1,1,0
2017-01-03,OEM_Automotive,P04,19,2017,1,1,0
2017-01-03,DC_Marmara,P05,13,2017,1,1,0
2017-01-03,DC_Ege,P05,18,2017,1,1,0
2017-01-03,OEM_Automotive,P05,14,2017,1,1,0
2017-01-04,DC_Marmara,P01,16,2017,1,2,0
2017-01-04,DC_Ege,P01,18,2017,1,2,0
2017-01-04,OEM_Automotive,P01,20,2017,1,2,0
2017-01-04,DC_Marmara,P02,41,2017,1,2,0
2017-01-04,DC_Ege,P02,38,2017,1,2,0
2017-01-04,OEM_Automotive,P02,45,2017,1,2,0
2017-01-04,DC_Marmara,P03,23,2017,1,2,0
2017-01-04,DC_Ege,P03,33,2017,1,2,0
2017-01-04,OEM_Automotive,P03,28,2017,1,2,0
2017-01-04,DC_Marmara,P04,14,2017,1,2,0
2017-01-04,DC_Ege,P04,13,2017,1,2,0
2017-01-04,OEM_Automotive,P04,18,2017,1,2,0
2017-01-04,DC_Marmara,P05,15,2017,1,2,0
2017-01-04,DC_Ege,P05,23,2017,1,2,0
2017-01-04,OEM_Automotive,P05,10,2017,1,2,0
2017-01-05,DC_Marmara,P01,14,2017,1,3,0
2017-01-05,DC_Ege,P01,20,2017,1,3,0
2017-01-05,OEM_Automotive,P01,26,2017,1,3,0
2017-01-05,DC_Marmara,P02,39,2017,1,3,0
2017-01-05,DC_Ege,P02,72,2017,1,3,0
2017-01-05,OEM_Automotive,P02,55,2017,1,3,0
2017-01-05,DC_Marmara,P03,25,2017,1,3,0
2017-01-05,DC_Ege,P03,43,2017,1,3,0
2017-01-05,OEM_Automotive,P03,38,2017,1,3,0
2017-01-05,DC_Marmara,P04,10,2017,1,3,0
2017-01-05,DC_Ege,P04,19,2017,1,3,0
2017-01-05,OEM_Automotive,P04,21,2017,1,3,0
2017-01-05,DC_Marmara,P05,15,2017,1,3,0
2017-01-05,DC_Ege,P05,19,2017,1,3,0
2017-01-05,OEM_Automotive,P05,20,2017,1,3,0
2017-01-06,DC_Marmara,P01,24,2017,1,4,0
2017-01-06,DC_Ege,P01,30,2017,1,4,0
2017-01-06,OEM_Automotive,P01,17,2017,1,4,0
2017-01-06,DC_Marmara,P02,43,2017,1,4,0
2017-01-06,DC_Ege,P02,49,2017,1,4,0
2017-01-06,OEM_Automotive,P02,54,2017,1,4,0
2017-01-06,DC_Marmara,P03,23,2017,1,4,0
2017-01-06,DC_Ege,P03,33,2017,1,4,0
2017-01-06,OEM_Automotive,P03,22,2017,1,4,0
2017-01-06,DC_Marmara,P04,10,2017,1,4,0
2017-01-06,DC_Ege,P04,24,2017,1,4,0
2017-01-06,OEM_Automotive,P04,16,2017,1,4,0
2017-01-06,DC_Marmara,P05,18,2017,1,4,0
2017-01-06,DC_Ege,P05,16,2017,1,4,0
2017-01-06,OEM_Automotive,P05,18,2017,1,4,0
2017-01-07,DC_Marmara,P01,14,2017,1,5,1
2017-01-07,DC_Ege,P01,24,2017,1,5,1
2017-01-07,OEM_Automotive,P01,22,2017,1,5,1
2017-01-07,DC_Marmara,P02,46,2017,1,5,1
2017-01-07,DC_Ege,P02,64,2017,1,5,1
2017-01-07,OEM_Automotive,P02,52,2017,1,5,1
2017-01-07,DC_Marmara,P03,26,2017,1,5,1
2017-01-07,DC_Ege,P03,49,2017,1,5,1
2017-01-07,OEM_Automotive,P03,41,2017,1,5,1
2017-01-07,DC_Marmara,P04,21,2017,1,5,1
2017-01-07,DC_Ege,P04,14,2017,1,5,1
2017-01-07,OEM_Automotive,P04,27,2017,1,5,1
2017-01-07,DC_Marmara,P05,15,2017,1,5,1
2017-01-07,DC_Ege,P05,13,2017,1,5,1
2017-01-07,OEM_Automotive,P05,17,2017,1,5,1
2017-01-08,DC_Marmara,P01,20,2017,1,6,1
2017-01-08,DC_Ege,P01,18,2017,1,6,1
